Store Name,Street Address,Address,Borough,"Zip 
Abdur Sami,2262 2nd Avenue,,New York,10035,2016,4,40.797155,-73.937651,111,8,"1,052,946","1,016,880,001",188,MN1102
Mis Hijos,2401 2nd Avenue,,New York,10035,2016,4,40.801484,-73.934425,111,8,"1,054,643","1,017,880,022",194,MN1102
Oasis Gourmet Deli,1966 Madison Avenue,,New York,10035,2016,4,40.806313,-73.94024,111,9,"1,054,058","1,017,500,056",198,MN1102
Tasty Pick Deli & Grocery,1878 Lexington Avenue,,New York,10035,2016,4,40.799256,-73.941171,111,8,"1,052,330","1,016,440,156",182,MN1102
K&O Deli Grocery,2288 2nd Avenue,,New York,10035,2016,4,40.797964,-73.937061,111,8,"1,052,985","1,016,890,004",188,MN1102
Finest Food Corp,315 Pleasant Avenue,,New York,10035,2016,4,40.795599,-73.932769,111,8,"1,053,088","1,017,100,029",178,MN1102
2001 GOURMET DELI,2001 CLINTON AVE,,Bronx,10457,2017,5,40.846375,-73.888858,206,15,"2,012,682","2,030,950,057",371,BX0602
347 CHABELY DELI GROCERY,347 E 173RD ST,,Bronx,10457,2017,5,40.84345,-73.905202,204,15,"2,007,331","2,027,900,057","22,902",BX0403
ALFONSOS DELI & GROCERY,2236 GRAND CONCOURSE,,Bronx,10457,2017,5,40.856256,-73.90064,205,15,"2,013,718","2,031,580,001","38,301",BX0503
AMIGOS GROCERY,551 EAST 172ND ST,,Bronx,10457,2017,5,40.839504,-73.899545,203,15,"2,009,658","2,029,290,082",167,BX0302
FELINO GROCERY,1836 ANTHONY AVE,,Bronx,10457,2017,5,40.847412,-73.903704,205,15,"2,007,579","2,028,030,001","23,302",BX0502
FELOMAR GROCERY STORE,154 E 175TH ST,,Bronx,10457,2017,5,40.846798,-73.908111,205,14,"2,007,424","2,027,960,028","22,901",BX0502
HABIBI DELI,2070 CLINTON AVE,,Bronx,10457,2017,5,40.847236,-73.888101,206,15,"2,012,652","2,030,940,014",371,BX0602
LOS PALMARITOS DELI GROCERY,2080 VALENTINE AVE,,Bronx,10457,2017,5,40.852753,-73.899897,205,15,"2,013,341","2,031,440,001",379,BX0502
PAULINO GROCERY,4378 3RD AVE,,Bronx,10457,2017,5,40.850821,-73.893958,206,15,"2,011,850","2,030,620,001","37,504",BX0602
SAER & JAMAL MARKET 2,563 E TREMONT AVE,,Bronx,10457,2017,5,40.846509,-73.894814,206,15,"2,011,828","2,030,600,050","37,504",BX0602
CONCOURSE FOOD PLAZA,2096 GRAND CONCOURSE,,Bronx,10457,2017,5,40.854042,-73.902295,205,15,"2,013,681","2,031,560,102","23,502",BX0502
305 GROCERY DELI,305 EAST 181ST ST,,Bronx,10457,2017,5,40.854045,-73.899172,205,15,"2,013,375","2,031,440,045",379,BX0502
551 REY FOOD,551 E 178TH ST,,Bronx,10457,2017,5,40.847528,-73.894599,206,15,"2,011,842","2,030,610,036","37,504",BX0602
ALANTE ALANTE DELI GROCERY,207 MT HOPE PL,,Bronx,10457,2017,5,40.848385,-73.905951,205,15,"2,007,592","2,028,040,001","23,302",BX0502
BANESA DELI GROCERY 2,2007 ANTHONY AVE,,Bronx,10457,2017,5,40.851468,-73.902885,205,15,"2,007,758","2,028,130,001","23,502",BX0502
BODEGA BUILT,601 EAST 180TH STREET,,Bronx,10457,2017,5,40.849394,-73.891375,206,15,"2,012,024","2,030,700,001",373,BX0602
CHICKEN DELI GROCERY,555 EAST 180TH ST,,Bronx,10457,2017,5,40.850351,-73.893326,206,15,"2,011,853","2,030,620,015","37,504",BX0602
JJN CORP,1512 WASHINGTON AVE,,Bronx,10457,2017,5,40.837956,-73.90315,203,16,"2,009,543","2,029,120,001",169,BX0302
LOS PRIMOS DELI GROCERY,1798 CROTONA AVE,,Bronx,10457,2017,5,40.842792,-73.893526,206,15,"2,009,916","2,029,480,001","36,902",BX0602
ZAEL DELI & GROCERY,2160 TIEBOUT AVE,,Bronx,10457,2017,5,40.854091,-73.898554,205,15,"2,013,317","2,031,430,130","38,303",BX0503
FINE FARE SUPERMARKET,708 E TREMONT AVE,,Bronx,10457,2017,5,40.845227,-73.890771,206,15,"2,009,975","2,029,500,054","36,901",BX0602
C & T DELI GROCERY STORE,2275 WASHINGTON AVE,,Bronx,10457,2017,5,40.854929,-73.89342,206,15,"2,011,339","2,030,380,027",385,BX0603
C-TOWN,309 E BURNSIDE AVE,,Bronx,10457,2017,5,40.850588,-73.901133,205,15,"2,013,524","2,031,490,068",381,BX0502
LOS PRIMOS GROCERY,1965 WEBSTER AVE,,Bronx,10457,2017,5,40.849462,-73.899949,205,15,"2,013,301","2,031,420,094",379,BX0502
269 MINI MARKET & DELI,269 E BURNSIDE AVE,,Bronx,10457,2017,5,40.851333,-73.902133,205,15,"2,013,676","2,031,567,501",381,BX0502
JR 2121 DELI GROCERY,2121 BELMONT AVE,,Bronx,10457,2017,5,40.849172,-73.889446,206,15,"2,012,356","2,030,810,013",373,BX0602
BBB DELI GROCERY,214B E 180TH ST,,Bronx,10457,2017,5,40.853232,-73.901971,205,15,"2,013,632","2,031,560,018","23,502",BX0502
DIAZ DELI GROCERY,306 E 178TH ST,,Bronx,10457,2017,5,40.849999,-73.902497,205,15,"2,007,766","2,028,140,029",381,BX0502
LA ANTILLANA MEAT WAREHOUSE,245 E TREMONT AVE,,Bronx,10457,2017,5,40.848922,-73.904407,205,15,"2,007,717","2,028,090,045","23,502",BX0502
JADE FOOD CENTER,3822 3RD AVE,,Bronx,10457,2017,5,40.837875,-73.901412,203,16,"2,009,644","2,029,280,012",169,BX0302
OJ DELI GROCERY,230 E 174TH ST,,Bronx,10457,2017,5,40.84472,-73.907427,204,15,"2,007,368","2,027,920,037","22,902",BX0403
LA BODEGUITA DE ROSAURA,160 E 174TH ST,,Bronx,10457,2017,5,40.844817,-73.909238,204,15,"2,007,398","2,027,940,042","22,902",BX0403
EXPRESS MARKET,469 E TREMONT AVE,,Bronx,10457,2017,5,40.847075,-73.898247,206,15,"2,011,246","2,030,340,046",395,BX0602
3 Sisters Deli Grocery,269 Dumont Ave,,Brooklyn,11212,2017,5,40.664065,-73.909566,316,41,"3,081,792","3,035,600,048",924,BK1602
702 Livonia Ave Deli,702 Rockaway Ave,,Brooklyn,11212,2017,5,40.662769,-73.908984,316,41,"3,081,941","3,035,750,001",924,BK1602
Chester Food Market,241 Blake Ave,,Brooklyn,11212,2017,5,40.665518,-73.910487,316,41,"3,081,443","3,035,430,001",924,BK1602
MJT Grocery Store,666 Rockaway Ave,,Brooklyn,11212,2017,5,40.663255,-73.909106,316,41,"3,326,506","3,035,750,011",924,BK1602
Blessings Food Corp.,578 Rockaway Ave,,Brooklyn,11212,2017,5,40.665951,-73.909795,316,41,"3,326,651","3,035,430,043",924,BK1602
Rockaway Deli Food Corp.,674 Rockaway Ave,,Brooklyn,11212,2017,5,40.663148,-73.909077,316,41,"3,326,506","3,035,750,011",924,BK1602
El Especial Deli & Gril,774 Rockaway Ave,,Brooklyn,11212,2017,5,40.66071,-73.908457,316,41,"3,393,959","3,036,027,501",916,BK1602
Friendly Food & Grocery,784 Saratoga Ave,,Brooklyn,11212,2017,5,40.661305,-73.91542,316,41,"3,326,659","3,035,820,032",894,BK1602
Sanaa Express Grocery,245 Riverdale Ave,,Brooklyn,11212,2017,5,40.661129,-73.907812,316,41,"3,082,151","3,035,900,001",918,BK1602
Cherry Valley,381 Mother Gaston Blvd,,Brooklyn,11212,2017,5,40.669745,-73.906859,316,41,"3,083,889","3,037,260,008",908,BK1602
Jamao Grocery,174 Blake Ave,,Brooklyn,11212,2017,5,40.665097,-73.913206,316,41,"3,081,748","3,035,570,025",898,BK1602
Los Primos Grocery,57 Sutter Ave,,Brooklyn,11212,2017,5,40.665613,-73.920587,316,41,"3,080,851","3,035,100,076",900,BK1602
39 Lott Grocery,39 Lott Ave,,Brooklyn,11212,2017,5,40.657233,-73.912564,316,41,"3,082,435","3,036,090,001",896,BK1602
51 Deli & Grocery NYC,51 Hegeman Ave,,Brooklyn,11212,2017,5,40.655828,-73.910331,316,42,"3,082,720","3,036,220,001",896,BK1602
77 Hegeman Mini Market,77 Hegeman Ave,,Brooklyn,11212,2017,5,40.655981,-73.909322,316,42,"3,082,734","3,036,230,001",916,BK1602
Glen Deli & Grocery,55 Hegeman Ave,,Brooklyn,11212,2017,5,40.655883,-73.909981,316,42,"3,082,735","3,036,230,008",916,BK1602
Associated supermarket,103 Hegeman Ave,,Brooklyn,11212,2017,5,40.656153,-73.908172,316,42,"3,082,814","3,036,250,004",916,BK1602
Hidayat Deli Grocery,1111 Rutland Rd,,Brooklyn,11212,2017,5,40.664805,-73.923119,317,41,"3,099,558","3,046,000,038",892,BK1704
T&L Deli & Grocery,1067 Rutland Rd,,Brooklyn,11212,2017,5,40.663944,-73.924439,317,41,"3,099,544","3,045,990,043",892,BK1704
Bravo Supermarket,80 E 93Rd St,,Brooklyn,11212,2017,5,40.662455,-73.926964,317,41,"3,346,868","3,045,950,215",882,BK1704
Associated Supermarket,190 E 98th St,,Brooklyn,11212,2017,5,40.66264,-73.92032,317,41,"3,100,736","3,046,330,013",892,BK1704
Boston MiniMarket,9424 Kings Highway,,Brooklyn,11212,2017,5,40.658474,-73.920581,317,41,"3,101,192","3,046,490,040",886,BK1704
Clarkson Food,1125 Clarkson Ave,,Brooklyn,11212,2017,5,40.660467,-73.92113,317,41,"3,100,676","3,046,310,038",884,BK1704
New Way Supermarket,1167 Lenox Rd,,Brooklyn,11212,2017,5,40.659951,-73.917592,317,41,"3,101,284","3,046,520,039",890,BK1704
Star Two Deli,994 Winthrop St,,Brooklyn,11212,2017,5,40.659738,-73.926577,317,41,"3,100,381","3,046,260,006",866,BK1703
Ameer Food Market,9527 Church Ave,,Brooklyn,11212,2017,5,40.655331,-73.916044,317,41,"3,102,640","3,046,920,044",890,BK1704
El Flaco Food,1093 Linden Blvd,,Brooklyn,11212,2017,5,40.654327,-73.917775,317,41,"3,102,539","3,046,900,010",888,BK1704
La Linda Deli Grocery,1157 Willmohr St,,Brooklyn,11212,2017,5,40.658163,-73.915979,317,41,"3,101,976","3,046,720,034",890,BK1704
9323 Linden Deli Food,9323 Church Ave,,Brooklyn,11212,2017,5,40.654538,-73.917263,317,41,"3,102,536","3,046,900,001",888,BK1704
420 Royal Deli,420B Mother Gaston Blvd,,Brooklyn,11212,2017,5,40.668668,-73.906604,316,41,,,906,BK1602
Leonardo Deli Grocery,441 Mother Gaston Blvd,,Brooklyn,11212,2017,5,40.668248,-73.906479,316,41,"3,084,005","3,037,430,007",908,BK1602
C-Town,29 Belmont Ave,,Brooklyn,11212,2017,5,40.668607,-73.909221,316,41,"3,081,095","3,035,230,037",906,BK1602
Moreno Mini Market,113 Belmont Ave,,Brooklyn,11212,2017,5,40.669077,-73.906038,316,41,"3,083,894","3,037,260,034",908,BK1602
Bridge Deli & Grocery,1861 Pitkin Ave,,Brooklyn,11212,2017,5,40.670686,-73.904064,316,37,"3,083,747","3,037,120,001",908,BK1602
Eye Deli & Grocery,1540 E New York Ave,,Brooklyn,11212,2017,5,40.672108,-73.911243,316,41,"3,329,485","3,034,890,120",906,BK1602
Family Express Deli & Grocery,112 Watkins St,,Brooklyn,11212,2017,5,40.670289,-73.90803,316,41,"3,338,511","3,034,890,250",906,BK1602
Golden Deli,1569 E New York Ave,,Brooklyn,11212,2017,5,40.672599,-73.910121,316,41,"3,039,273","3,014,610,027",363,BK1601
New Friends Gourmet Deli,1788 Pitkin Ave,,Brooklyn,11212,2017,5,40.670222,-73.907074,316,41,"3,397,503","3,035,250,017",906,BK1602
Yoha Mini Market,78 Thatford Ave,,Brooklyn,11212,2017,5,40.670019,-73.909865,316,41,"3,326,574","3,034,890,228",906,BK1602
Pitikin Ave Deli & Grocery,1801 Pitkin Ave,,Brooklyn,11212,2017,5,40.670326,-73.906487,316,37,"3,083,739","3,037,090,032",908,BK1602
Ideal Food Basket,1488 Pitkin Ave,,Brooklyn,11212,2017,5,40.668494,-73.91872,316,41,"3,080,901","3,035,130,033",900,BK1602
Caba Deli Grocery,1419 E New York Ave,,Brooklyn,11212,2017,5,40.67024,-73.915567,316,41,"3,039,487","3,014,720,025",361,BK1601
El Cibao,38 Herzl St,,Brooklyn,11212,2017,5,40.669062,-73.915457,316,41,"3,326,460","3,034,940,028",902,BK1602
Shop Fair Supermarket,256 Livonia Ave,,Brooklyn,11212,2017,5,40.662618,-73.908433,316,41,"3,082,153","3,035,900,016",918,BK1602
Food Bazaar,417 Junius St,,Brooklyn,11212,2017,5,40.664415,-73.901629,316,42,"3,084,597","3,037,980,025",910,BK1602
Pioneer Supermarket,455 Sutter Ave,,Brooklyn,11212,2017,5,40.66833,-73.90229,316,37,"3,394,366","3,037,470,001",908,BK1602
Airon Food Market,44 New Lots Ave,,Brooklyn,11212,2017,5,40.657215,-73.903452,316,42,"3,085,891","3,038,600,001",920,BK1602
Giselle Mini Market,1697 E New York Ave,,Brooklyn,11212,2017,5,40.674615,-73.905514,316,37,"3,038,833","3,014,440,041","36,502",BK1601
Powell Supermarket,323 Powell St,,Brooklyn,11212,2017,5,40.666434,-73.90314,316,42,"3,084,420","3,037,800,020",910,BK1602
Green Village Meat Farm,229 Tapscott St,,Brooklyn,11212,2017,5,40.662211,-73.919589,316,41,"3,394,445","3,035,650,015",892,BK1704
Anabelle Deli Grocery,2121 2nd Ave,,New York,10029,2017,5,40.792729,-73.940913,111,8,"1,052,437","1,016,590,021",180,MN1102
Cherry Gourmet Deli,1575 Lexington Ave,,New York,10029,2017,5,40.78874,-73.948825,111,8,"1,051,813","1,016,280,050",166,MN1101
Cherry Valley Supermarket,1968 2nd Ave,,New York,10029,2017,5,40.787585,-73.944655,111,8,"1,081,358","1,016,730,001",164,MN1101
Dave’s Gourmet,1944 1st Ave,,New York,10029,2017,5,40.786099,-73.942612,111,8,"1,083,932","1,016,940,007",162,MN1101
Family 1st Deli,2105 1st Ave,,New York,10029,2017,5,40.791007,-73.939069,111,8,"1,052,807","1,016,800,023",170,MN1101
Gold Deli,126 E 103rd St.,,New York,10029,2017,5,40.790581,-73.948343,111,8,"1,051,901","1,016,300,061",166,MN1101
L&O Deli Grocery,1618 Madison Ave,,New York,10029,2017,5,40.795008,-73.948495,111,9,"1,051,581","1,016,140,014","17,401",MN1101
La Constenita Grocery,2175 2nd Ave,,New York,10029,2017,5,40.794249,-73.939799,111,8,"1,052,504","1,016,610,027",180,MN1102
Luna Food Market,2121 1st Ave,,New York,10029,2017,5,40.791658,-73.938591,111,8,"1,052,837","1,016,810,023",180,MN1102
Lucky Corner Deli & Pro,2137 2nd Ave,,New York,10029,2017,5,40.793056,-73.94067,111,8,"1,052,444","1,016,590,028",180,MN1102
Mr. Moe’s Deli,2001 3rd Ave,,New York,10029,2017,5,40.793985,-73.942905,111,8,"1,052,445","1,016,590,045",180,MN1102
.NYC Fresh Market,1660 Madison Ave,,New York,10029,2017,5,40.796457,-73.947439,111,9,"1,085,254","1,016,160,001","17,402",MN1101
Puchito Grocery,2122 2nd Ave,,New York,10029,2017,5,40.792642,-73.940956,111,8,"1,052,825","1,016,810,001",180,MN1102
Raspberry Deli,2127 2nd Ave,,New York,10029,2017,5,40.792853,-73.940822,111,8,"1,052,439","1,016,590,023",180,MN1102
East Harlem Grocery,85 E 110th St.,,New York,10029,2017,5,40.795771,-73.946725,111,8,"1,051,617","1,016,160,035","17,402",MN1101
Sun & Moon Deli,142 E 112th St.,,New York,10029,2017,5,40.796145,-73.943676,111,8,"1,087,212","1,016,390,057",172,MN1101
Garden Gourmet,2019 1st Ave,,New York,10029,2017,5,40.788417,-73.94096,111,8,"1,087,780","1,016,767,504",170,MN1101
2037 Meat & Grocery,2037 2nd Ave,,New York,10029,2017,5,40.789717,-73.943111,111,8,"1,052,391","1,016,540,027",170,MN1101
Oxford 2 Deli Grocery,2024 2nd Ave,,New York,10029,2017,5,40.789379,-73.943332,111,8,"1,052,702","1,016,760,001",170,MN1101
Fine Fare Supermarket,1891 3rd Ave,,New York,10029,2017,5,40.790544,-73.94541100000001,111,8,"1,052,399","1,016,540,045",170,MN1101
Asunan Inc.,1665 Lexington Ave,,New York,10029,2017,5,40.79131,-73.946949,111,8,"1,051,980","1,016,320,053",166,MN1101
1705 Deli Grocery,1705 Lexington Ave,,New York,10029,2017,5,40.792765,-73.945886,111,8,"1,052,050","1,016,340,049",172,MN1101
Lex & 103rd Inc.,1629 Lexington Ave,,New York,10029,2017,5,40.790216,-73.947744,111,8,"1,051,897","1,016,300,053",166,MN1101
Ranch Market,1635 Lexington Ave,,New York,10029,2017,5,40.790501,-73.947538,111,8,"1,089,312","1,016,317,501",166,MN1101
Uptown Supermarket,1588 Madison Ave,,New York,10029,2017,5,40.793982,-73.949243,111,9,"1,051,514","1,016,120,001","17,401",MN1101
El Tepeyac,1621 Lexington Ave,,New York,10029,2017,5,40.789922,-73.947961,111,8,"1,051,884","1,016,300,021",166,MN1101
Super Fi Emporium,1635 Lexington Ave,,New York,10029,2017,5,40.790501,-73.947538,111,8,"1,089,312","1,016,317,501",166,MN1101
Manhattan Haat Baazar,165 East 106th St.,,New York,10029,2017,5,40.791966,-73.945594,111,8,"1,052,032","1,016,340,031",172,MN1101
Cappellan Deli Grocery,1626 Park Ave,,New York,10029,2017,5,40.798917,-73.943533,111,8,"1,051,645","1,016,210,035",184,MN1102
Third Avenue Gourmet,2105 Third Ave,,New York,10029,2017,5,40.797447,-73.94037,111,8,"1,052,515","1,016,650,001",188,MN1102
Cherry Valley Supermarket,309 East 115th St.,,New York,10029,2017,5,40.796167,-73.937941,111,8,"1,052,901","1,016,870,005",188,MN1102
El Barrio Superette,1858 Lexington Ave,,New York,10029,2017,5,40.798118,-73.942006,111,8,"1,052,235","1,016,430,015",182,MN1102
New King Deli Grocery Corp.,23 East 115th St.,,New York,10029,2017,5,40.799415,-73.945645,111,8,"1,074,184","1,016,210,013",184,MN1102
Little Mexico Meat Grocery,2119 Third Ave,,New York,10029,2017,5,40.797752,-73.94015,111,8,"1,052,552","1,016,650,050",188,MN1102
Paniagua Deli Grocery,203 East 115th St.,,New York,10029,2017,5,40.797233,-73.940432,111,8,"1,052,555","1,016,650,104",188,MN1102
JJ Food Market,153 East 99th St.,,New York,10029,2017,5,40.78771,-73.949288,111,8,"1,051,758","1,016,270,023",166,MN1101
Family Deli & Grill,2266 1st Avenue,,New York,10035,2018,6,40.796341,-73.935152,111,8,"1,053,073","1,017,100,004",178,MN1102
Taino Sunrise Corp,2254 Third Avenue,,New York,10035,2018,6,40.802142,-73.936967,111,8,"1,054,416","1,017,710,036",196,MN1102
Natural Food Deli Inc.,2181 3rd Avenue,,New York,10035,2018,6,40.79979,-73.938645,111,8,"1,054,544","1,017,830,045",188,MN1102
Harlem Health Food Gourment,2239 1st Avenue,,New York,10035,2018,6,40.795419,-73.935847,111,8,"1,052,909","1,016,870,023",188,MN1102
1663 Park Avenue Mini Market Corp,1663 Park Avenue,,New York,10035,2018,6,40.800201,-73.942557,111,8,"1,052,332","1,016,450,001",182,MN1102
NYC Grill,1938 Madison Avenue,,New York,10035,2018,6,40.805328,-73.940974,111,9,"1,054,005","1,017,490,016",198,MN1102
Prince Deli Grocery Corp,1461 5th Avenue,,New York,10035,2018,6,40.80211,-73.945394,111,9,"1,053,946","1,017,450,001",184,MN1102
Grab & Go Food Inc.,2096 5th Avenue,,New York,10035,2018,6,40.808827,-73.940512,110,9,"1,053,698","1,017,260,039",208,MN1002
Wild Olive Inc.,10 East 125th Street,,New York,10035,2018,6,40.806215,-73.941807,111,9,"1,085,291","1,017,490,066",198,MN1102
1886 Park Avenue Food Corp,1886 Park Avenue,,New York,10035,2018,6,40.80722,-73.937468,111,9,"1,054,188","1,017,530,035",206,MN1102
Exquisite Grill Deli,521 Lenox Avenue,,New York,10037,2018,6,40.814873,-73.940311,110,9,"1,058,330","1,019,210,029",228,MN1002
Key Food Supermarket,592 Lenox Avenue,,New York,10037,2018,6,40.817088,-73.938669,110,9,"1,053,937","1,017,370,011",214,MN1002
551 Deli & Grocery,551 Lenox Avenue,,New York,10037,2018,6,40.815935,-73.939534,110,9,"1,060,007","1,020,060,036",228,MN1002
AJ Food Center Inc.,1 West 131 Street,,New York,10037,2018,6,40.810416,-73.939961,110,9,"1,053,848","1,017,290,033",208,MN1002
Associated Supermarket,448 Lenox Avenue,,New York,10037,2018,6,40.812396,-73.942095,110,9,"1,053,885","1,017,300,001",212,MN1002
477 Food Corp,477 Lenox Avenue,,New York,10037,2018,6,40.813274,-73.94148,110,9,"1,058,228","1,019,180,036",226,MN1002
2082 Food Corp. Deli,2082 Madison Avenue,,New York,10037,2018,6,40.809627,-73.93782,111,9,"1,054,307","1,017,560,014",206,MN1102
1797 DELI GROCERY,1797 Prospect Place,,Brooklyn,11233,2018,6,40.672486,-73.916441,316,41,"3,039,196","3,014,590,001",363,BK1601
53 BUFFALO DELI,53 Buffalo Avenue,,Brooklyn,11233,2018,6,40.677333,-73.924748,303,41,"3,048,233","3,017,120,001",299,BK0302
A&H MINI MARKET,323 Ralph Avenue,,Brooklyn,11233,2018,6,40.677951,-73.921715,303,41,"3,042,318","3,015,560,005",301,BK1601
ADAMZ DELI & GRILL,354 Saratoga Avenue,,Brooklyn,11233,2018,6,40.673578,-73.916764,316,41,"3,039,059","3,014,520,051",303,BK1601
ATLANTIC BEST DELI,2053 Atlantic Avenue,,Brooklyn,11233,2018,6,40.676469,-73.913,316,41,"3,042,527","3,015,650,042",301,BK1601
EASY STOP DELI,2059 Fulton Street,,Brooklyn,11233,2018,6,40.678273,-73.910506,316,37,"3,042,005","3,015,420,001",369,BK1601
FULTON&SARATOGA DELI,1961 Fulton Street,,Brooklyn,11233,2018,6,40.678596,-73.916516,303,41,"3,041,785","3,015,360,001",379,BK0302
HANCOCK DELI,865 Hancock Street,,Brooklyn,11233,2018,6,40.685892,-73.920898,303,41,"3,039,877","3,014,870,047",375,BK0302
KEIRY DELI,483 Ralph Avenue,,Brooklyn,11233,2018,6,40.672657,-73.922215,316,41,"3,039,289","3,014,620,011",363,BK1601
KINGSBOROUGH DELI,374 Ralph Avenue,,Brooklyn,11233,2018,6,40.676014,-73.921923,308,41,"3,035,746","3,013,440,125",307,BK0802
MALCOLM X GROCERY,360 Malcolm X BLVD,,Brooklyn,11233,2018,6,40.680605,-73.928606,303,36,"3,047,822","3,016,860,049",297,BK0302
MALCOLM X SHOP SMART,297 Malcom X BLVD,,Brooklyn,11233,2018,6,40.681862,-73.928835,303,36,"3,047,555","3,016,820,010",381,BK0302
MONTSE DELI,564 Bainbridge Street,,Brooklyn,11233,2018,6,40.682914,-73.914066,316,41,"3,040,920","3,015,110,001",373,BK1601
MORALES GROCERY,433 Ralph Avenue,,Brooklyn,11233,2018,6,40.674337,-73.922058,316,41,"3,039,018","3,014,510,109",303,BK1601
QUALITY DELI,1872 Fulton Street,,Brooklyn,11233,2018,6,40.679029,-73.924663,303,41,"3,338,108","3,017,030,034",299,BK0302
STUYVESANT DELI SUPRMKT,357 Stuyvesant Avenue,,Brooklyn,11233,2018,6,40.682031,-73.93186,303,36,"3,047,132","3,016,760,007",297,BK0302
VA GROCERY AND DELI,207 Hull Street,,Brooklyn,11233,2018,6,40.679876,-73.908009,316,37,"3,041,784","3,015,350,057",369,BK1601
ASSOCIATED,1888 Fulton Street,,Brooklyn,11233,2018,6,40.678993,-73.924043,303,41,"3,048,044","3,017,040,012",299,BK0302
FOOD BAZAAR,1682 ST Johns Place,,Brooklyn,11233,2018,6,40.670077,-73.92188,316,41,,,361,BK1601
NSA SUPERMARKET,2220 Atlantic Avenue,,Brooklyn,11233,2018,6,40.67638,-73.911727,316,41,"3,324,662","3,014,340,001","36,501",BK1601
VALERIO & SONS DELI GROCERY,1383 Boston Road,,Bronx,10456,2018,6,40.832967,-73.897535,203,17,,,151,BX0301
TEJEDA’S GROCERY,271 E 166th Street,,Bronx,10456,2018,6,40.830489,-73.91553,204,16,"2,002,408","2,024,380,001",175,BX0401
FULTON DELI,1225 Fulton Avenue,,Bronx,10456,2018,6,40.830933,-73.90431,203,16,"2,004,226","2,026,100,062",145,BX0302
LA FUERTE DELI GROCERY,1408 Fulton Avenue,,Bronx,10456,2018,6,40.834741,-73.901771,203,15,"2,009,720","2,029,320,015",149,BX0301
LAYSHA DELI GROCERY,1274 WebsterAvenue,,Bronx,10456,2018,6,,,,,,,,
LOS HIJOS DE CHORRO DELI # 2,1278 Grand Concourse,,Bronx,10456,2018,6,40.836196,-73.916051,204,16,"2,002,775","2,024,570,044","17,901",BX0401
LOS MELLIZOS GROCERY DELI,199 East 165 Street,,Bronx,10456,2018,6,40.830374,-73.919017,204,16,"2,002,729","2,024,560,023","18,102",BX0401
A&M SUPERMARKET,1393 Webster Avenue,,Bronx,10456,2018,6,40.836099,-73.90749,204,16,"2,009,303","2,028,870,151","17,702",BX0403
