Store Name,Street Address,Address,Borough,"Zip 
735 SUPERMARKET,735 East 166 Street,,Bronx,10456,2018,6,40.826579,-73.902968,203,17,"2,004,648","2,026,510,052",135,BX0301
O & V DELI,1397 Franklin Avenue,,Bronx,10456,2018,6,40.834122,-73.90024,203,16,"2,009,702","2,029,310,057",149,BX0301
ONE FAMILY DELI GROCERY,292 East 166 Street,,Bronx,10456,2018,6,40.830198,-73.914681,204,16,"2,002,216","2,024,330,017",175,BX0401
180 LA SOLUCION,180 McClellan Street,,Bronx,10456,2018,6,40.832783,-73.918151,204,16,"2,002,741","2,024,560,070","18,102",BX0401
AYLIN GROCERY,388 E 169th Street,,Bronx,10456,2018,6,40.834248,-73.90979,204,16,"2,002,176","2,024,310,026","17,701",BX0401
BARAKA AFRICAN MKT STORE,1345 Webster Avenue,,Bronx,10456,2018,6,40.835103,-73.908051,204,16,"2,009,309","2,028,870,165","17,702",BX0403
BRAVO SUPERMARKET,210 East 170th Street,,Bronx,10456,2018,6,40.838472,-73.913142,204,16,"2,007,983","2,028,310,056","17,902",BX0403
ELAINY DELI GROCERY CORP,1154 Washington Avenue,,Bronx,10456,2018,6,40.828949,-73.908197,203,16,"2,001,294","2,023,710,023","18,501",BX0301
ELVA DELI GROCERY,751 Home Steet,,Bronx,10456,2018,6,,,,,,,,
FOOD BAZAAR,535 East 170th Street,,Bronx,10456,2018,6,40.834931,-73.903144,203,16,"2,009,624","2,029,260,002","14,702",BX0302
KEY FOOD,256 East 167th Street,,Bronx,10456,2018,6,40.833464,-73.914634,204,16,"2,002,600","2,024,490,053","18,101",BX0401
PIONEER SUPERMARKET,275 East 169th Street,,Bronx,10456,2018,6,40.835227,-73.912662,204,16,"2,007,270","2,027,850,002","17,702",BX0403
1296 SHERIDAN DELI GRCR,1296 Sheridan Avenue,,Bronx,10456,2018,6,40.836252,-73.914551,204,16,"2,007,963","2,028,300,001","17,902",BX0403
ABREU GROCERY,773 East 169th Street,,Bronx,10456,2018,6,40.83069,-73.899562,203,17,"2,010,166","2,029,610,010",151,BX0301
COMPARE SUPERMARKET,1091 Boston Road,,Bronx,10456,2018,6,40.827009,-73.905229,203,17,"2,004,185","2,026,070,062","18,502",BX0301
GREEN EARTH GRCY STORE,1420 Grand Concourse,,Bronx,10456,2018,6,40.839249,-73.913448,204,16,"2,007,988","2,028,320,008",225,BX0403
M&G FOOD CORP,391 East 167TH Street,,Bronx,10456,2018,6,40.830862,-73.910897,204,16,"2,002,074","2,024,260,048","17,701",BX0401
MCL FRUIT & VEGETABLES,227 East 167th Street,,Bronx,10456,2018,6,40.833717,-73.915389,204,16,"2,002,689","2,024,530,030","17,901",BX0401
PAPASE DELI GROCERY,1331 Webster Avenue,,Bronx,10456,2018,6,40.834708,-73.908272,204,16,"2,098,798","2,028,870,174","17,702",BX0403
Associated Supermarket,206 East 167th Street,,Bronx,10456,2018,6,40.833992,-73.916342,204,16,"2,002,757","2,024,560,227","18,102",BX0401
Associated Supermarket,1188 Webster Avenue,,Bronx,10456,2018,6,40.831542,-73.910025,203,16,"2,001,643","2,023,940,005",145,BX0302
Associated Supermarket,3470 Third Avenue,,Bronx,10456,2018,6,40.829999,-73.906313,203,16,"2,115,273","2,026,097,501",145,BX0302
Associated Supermarket,724 East 161st Street,,Bronx,10456,2018,6,40.821432,-73.905183,201,17,"2,098,384","2,026,470,045",77,BX0102
S & R DELI GROCERY CORP,300 East 170TH Street,,Bronx,10456,2018,6,40.837416,-73.910393,204,16,"2,007,196","2,027,830,035","17,702",BX0403
C TOWN SUPERMARKET,630 East 169ST Street,,Bronx,10456,2018,6,40.831164,-73.900894,203,17,"2,004,305","2,026,150,031",149,BX0301
C- TOWN SUPERMARKET,3690 Third Avenue,,Bronx,10456,2018,6,40.834976,-73.90353,203,16,"2,009,613","2,029,250,033","14,701",BX0302
SHOP FAIR SUPERMARKET,306 East 170 Street,,Bronx,10456,2018,6,40.837377,-73.910296,204,16,"2,007,197","2,027,830,037","17,702",BX0403
MR Grill Deli Grocery,1431 Prospect Avenue,,Bronx,10456,2018,6,40.833627,-73.896384,203,15,"2,009,831","2,029,370,062",151,BX0301
147 M&A grocery deli,147 Wilson Avenue,,Brooklyn,11237,2019,7,40.700422,-73.925209,304,34,"3,325,463","3,032,190,008",429,BK0401
ACOSTA GROCERY STORE,313 Wilson Avenue,,Brooklyn,11237,2019,7,40.696702,-73.918671,304,37,"3,075,664","3,033,070,001",433,BK0402
Anna’s Best,139 Saint Nicholas Avenue,,Brooklyn,11237,2019,7,40.705094,-73.917507,304,37,"3,073,962","3,032,500,001",445,BK0401
Bleecker Deli & Grill,442 Bleecker St # A,,Brooklyn,11237,2019,7,40.703707,-73.912705,304,37,"3,075,838","3,033,120,028",441,BK0401
Bushwick Deli,1449 Myrtle Avenue,,Brooklyn,11237,2019,7,40.698859,-73.917944,304,37,"3,326,381","3,033,000,001",431,BK0401
Chino’s Deli and Grill,422 Irving Avenue,,Brooklyn,11237,2019,7,40.696629,-73.910197,304,37,"3,077,341","3,033,780,034",435,BK0402
City Fresh Market,229 Knickerbocker Avenue,,Brooklyn,11237,2019,7,40.703017,-73.925736,304,34,"3,072,538","3,031,870,001",427,BK0401
DEKALB MARKET,1549 Dekalb Avenue,,Brooklyn,11237,2019,7,40.702936,-73.920597,304,37,"3,073,631","3,032,370,001",445,BK0401
D'ELIA DELI GROCERY,43 Wilson Avenue,,Brooklyn,11237,2019,7,40.702758,-73.929314,304,34,"3,071,968","3,031,580,001",427,BK0401
DOMINGO GROCERY,1004 Flushing Avenue,,Brooklyn,11237,2019,7,40.703819,-73.931012,304,34,"3,071,863","3,031,490,001",427,BK0401
Emita Grocery,1711 Harman Street,,Brooklyn,11237,2019,7,,,,,,,,
FOOD BAZAAR,17-59 Ridgewood Place,,Brooklyn,11237,2019,7,40.698456,-73.91119,304,37,"3,251,946","3,033,540,001",439,BK0402
Food Story,1552 Myrtle Avenue,,Brooklyn,11237,2019,7,40.699485,-73.911498,304,37,"3,426,800","3,033,457,501",439,BK0402
Halsey deli &Grill,1245 Halsey Street,,Brooklyn,11237,2019,7,40.693512,-73.90759,304,37,"3,078,689","3,034,060,050",437,BK0402
Irving Gourmet Deli,350 Irving Avenue,,Brooklyn,11237,2019,7,40.69791,-73.912453,304,37,"3,076,848","3,033,620,025",435,BK0402
Kanowa Deli,17-11 Bleecker Street,,Brooklyn,11237,2019,7,40.693104,-73.923216,304,37,,,395,BK0402
Key Food,72 Wyckoff Avenue,,Brooklyn,11237,2019,7,40.705039,-73.920414,304,34,"3,073,258","3,032,210,035",445,BK0401
Metfresh Supermarket,1397 Myrtle Avenue,,Brooklyn,11237,2019,7,40.69857,-73.920717,304,37,,,431,BK0401
Mi Pueblo Deli Mini Market Corp.,180 Irving Avenue,,Brooklyn,11237,2019,7,40.701761,-73.919217,304,37,"3,074,493","3,032,690,029",431,BK0401
Mr. Grocery,164 Irving Avenue,,Brooklyn,11237,2019,7,40.702187,-73.919967,304,37,"3,074,195","3,032,580,029",431,BK0401
Mr. Lemon,410 Knickerbocker Avenue,,Brooklyn,11237,2019,7,40.699749,-73.920024,304,37,"3,074,783","3,032,780,026",431,BK0401
NANA DELI GROCERY,182 Wilson Avenue,,Brooklyn,11237,2019,7,40.699516,-73.923652,304,37,"3,073,802","3,032,450,031",421,BK0401
Nen Grocery,201 Irving Avenue,,Brooklyn,11237,2019,7,40.701475,-73.918676,304,37,"3,074,519","3,032,700,001",443,BK0401
New Way Supermarket,114 Wyckoff Avenue,,Brooklyn,11237,2019,7,40.703783,-73.918403,304,37,"3,074,241","3,032,590,029",443,BK0401
Quisqueya Deli Grocery,181 Saint Nicholas Avenue,,Brooklyn,11237,2019,7,40.704056,-73.915748,304,37,"3,074,913","3,032,820,010",443,BK0401
Raydan Deli,276 Wilson Avenue,,Brooklyn,11237,2019,7,40.697075,-73.919363,304,37,"3,075,395","3,032,970,034",419,BK0402
Stop 1 Grocery Store,263 Wyckoff Avenue # A,,Brooklyn,11237,2019,7,40.701142,-73.91397,304,37,"3,075,988","3,033,200,010",441,BK0401
TAMBRU FRUIT MARKET,272 Knickerbocker Avenue,,Brooklyn,11237,2019,7,40.702236,-73.924388,304,34,"3,072,945","3,032,090,029",429,BK0401
Valdez Mini Market,1524 Jefferson Avenue,,Brooklyn,11237,2019,7,40.697294,-73.907365,304,37,"3,078,127","3,033,930,049",439,BK0402
Valerie Deli Grocery Corp,216 Knickerbocker Avenue,,Brooklyn,11237,2019,7,40.703297,-73.926262,304,34,"3,072,324","3,031,740,035",427,BK0401
Valerie Grocery,237 Irving Avenue,,Brooklyn,11237,2019,7,40.70062,-73.917173,304,37,"3,075,139","3,032,900,001",443,BK0401
Villa F deli grocery,17-12 Menahan Street,,Brooklyn,11237,2019,7,40.69273,-73.922419,304,37,"3,000,000","3,033,040,019",395,BK0402
Yasmin Deli Grocery,1436 Myrtle Avenue,,Brooklyn,11237,2019,7,40.698918,-73.917197,304,37,"3,075,683","3,033,080,013",433,BK0402
NADAL 3 DELI CONVENIENCE,888 Grand Concourse,,Bronx,10451,2019,7,40.826613,-73.922751,204,16,"2,002,796","2,024,590,034","5,902",BX0401
THIRD Avenue GROCERY&DELI,3047 3rd Avenue,,Bronx,10451,2019,7,40.820247,-73.913,201,17,"2,001,435","2,023,780,067",69,BX0102
Elvis Deli Grocery,430 Grand Concourse,,Bronx,10451,2019,7,40.817035,-73.927983,201,17,"2,001,013","2,023,430,012",51,BX0101
La Colonia Food,594 Morris Avenue,,Bronx,10451,2019,7,40.818403,-73.922287,201,17,"2,001,824","2,024,100,006",65,BX0102
C-Town supermarket,3220 Third Avenue,,Bronx,10451,2019,7,40.82348,-73.909043,203,17,"2,004,373","2,026,200,015",141,BX0301
C town Supermarket,2733 third Avenue,,Bronx,10451,2019,7,40.814329,-73.920981,201,8,"2,000,827","2,023,260,040",51,BX0101
Chris Deli Buffet Salad bar,903 Sheridan Avenue,,Bronx,10451,2019,7,40.827092,-73.920774,204,16,"2,002,804","2,024,600,018","18,301",BX0401
Fine Fare Supermarket,675 Morris Avenue # 5,,Bronx,10451,2019,7,40.820467,-73.921371,201,17,"2,114,677","2,024,420,060",65,BX0102
Key Food Supermarket,760 Melrose Avenue,,Bronx,10451,2019,7,40.821431,-73.915289,201,17,"2,114,124","2,023,780,001",69,BX0102
La Campiña Deli Grocery,802 Melrose Avenue,,Bronx,10451,2019,7,40.822584,-73.914684,201,17,"2,001,456","2,023,800,001",69,BX0102
Food Town,3100 3rd Avenue,,Bronx,10451,2019,7,40.821566,-73.912106,201,17,"2,127,465","2,023,640,045",71,BX0102
Food Bazaar,238 East 161 Street,,Bronx,10451,2019,7,40.825947,-73.919633,204,16,"2,002,456","2,024,430,090",61,BX0401
760 Grand Concourse Food Corp,760 Grand Concourse,,Bronx,10451,2019,7,40.823968,-73.9243,204,16,"2,002,788","2,024,580,072","5,902",BX0401
Court Side Deli II,845 Concourse West Village,,Bronx,10451,2019,7,,,,,,,,
URENA GROCERY,759 Gerard Avenue,,Bronx,10451,2019,7,40.825155,-73.92633,204,16,"2,002,971","2,024,820,030","6,301",BX0401
Gerard Food Market,740 Gerard Avenue,,Bronx,10451,2019,7,40.824719,-73.926561,204,16,"2,002,897","2,024,730,043","6,301",BX0401
M G DELI CORP,917 Sheridan Avenue,,Bronx,10451,2019,7,40.827923,-73.92031,204,16,"2,002,811","2,024,610,022","18,301",BX0401
153 Deli Grocery,153 East 149th,,Bronx,10451,2019,7,,,,,,,,
D G deli,528 Morris Avenue,,Bronx,10451,2019,7,40.817111,-73.922881,201,17,"2,000,884","2,023,300,005",65,BX0102
Amor Deli Grocery,21 Convent Avenue,,New York,10027,2019,7,40.813617,-73.953094,109,9,"1,059,591","1,019,680,029","21,303",MN0902
C TOWN,560 est 125th Street,,New York,10027,2019,7,,,,,,,,
Eleganza Gourmet Deli,1 Covent Avenue,,New York,10027,2019,7,,,,,,,,
FAMILY COMMUNITY DELI &,41 ST Nicholas Terr.,,New York,10027,2019,7,40.813663,-73.951262,109,9,"1,059,613","1,019,690,040","21,303",MN0902
Food town/Fine Fare Supermarket,2463 Frederick Douglass Blvd,,New York,10027,2019,7,40.81449,-73.948028,110,9,"1,089,116","1,019,580,024",215,MN1002
Lenox deli gourmet corp.,370 Malcolm X Blvd,,New York,10027,2019,7,40.810045,-73.943812,110,9,"1,053,712","1,017,260,069",208,MN1002
Gourmet Revolution,2090 7th Avenue,,New York,10027,2019,7,40.808639,-73.948582,110,9,"1,058,640","1,019,300,030",222,MN1001
Jhajara Deli -Anan Gourmet Deli,2391 Frederick Douglass Blvd,,New York,10027,2019,7,40.812323,-73.949609,110,9,"1,059,398","1,019,550,010",215,MN1002
Manhattan Food Market,507 Manhattan Avenue,,New York,10027,2019,7,40.80832,-73.954434,110,9,"1,059,184","1,019,480,012",257,MN1001
MANHATTANVILLE DELI,1413 Amsterdam Avenue,,New York,10027,2019,7,40.815476,-73.954726,109,7,"1,059,621","1,019,690,081","21,303",MN0902
Met Foodmarket,1316 Amsterdam Avenue,,New York,10027,2019,7,40.812515,-73.95691,109,7,"1,084,110","1,019,780,001",211,MN0901
Sarah Deli Grocery,201 West 131st Street,,New York,10027,2019,7,40.812933,-73.945985,110,9,"1,058,711","1,019,370,028",226,MN1002
Shop & Fair Supermarket,2108 Adam Clayton Powell Blvd,,New York,10027,2019,7,40.809286,-73.948112,110,9,"1,058,661","1,019,310,036",222,MN1001
St Nicholas Express Deli Inc,25 Saint Nicholas Ter # 1,,New York,10027,2019,7,40.813136,-73.951642,109,9,"1,059,596","1,019,680,039","21,303",MN0902
Sweet corner grocery,550 West 126 Street,,New York,10027,2019,7,40.815638,-73.957009,109,7,"1,059,715","1,019,820,068",219,MN0902
THRIFTY DELI SPRMKT,3149 Broadway,,New York,10027,2019,7,40.814248,-73.959354,109,7,"1,059,852","1,019,930,081",211,MN0901
SIRAH 1720 LLC,535 MARCY AVE,,Brooklyn,11206,2020,8,40.696961,-73.949512,303,36,"3,338,591","3,017,390,001",257,BK0301
M AND D MINI MARKET,613 MARCY AVE,,Brooklyn,11206,2020,8,40.693796,-73.948883,303,36,"3,322,077","3,017,670,007",261,BK0301
FIRST STOP GROCERY INC,643 MARCY AVE,,Brooklyn,11206,2020,8,40.692552,-73.948632,303,36,"3,049,316","3,017,710,001",261,BK0301
BC GROCERY CORP,305 THROOP AVE,,Brooklyn,11206,2020,8,40.69325,-73.942973,303,36,"3,049,410","3,017,730,001",281,BK0302
TAJUKEN DELI CORP,114 MARCUS GARVEY BLVD,,Brooklyn,11206,2020,8,40.694772,-73.940401,303,36,"3,049,214","3,017,690,039",283,BK0302
AANDE DIRECT LLC,40 LEWIS AVE,,Brooklyn,11206,2020,8,40.696631,-73.937792,303,36,"3,042,883","3,015,850,035",283,BK0302
CENTRAL ORGANIC,67 CENTRAL AVE,,Brooklyn,11206,2020,8,40.701096,-73.930445,304,34,"3,072,058","3,031,640,008",425,BK0401
ALBANITA DELI GROCERY CORP,586 BUSHWICK AVE,,Brooklyn,11206,2020,8,40.698801,-73.934973,304,34,"3,071,889","3,031,500,030",389,BK0401
194 THROOP FOOD CORP,777 PARK AVE,,Brooklyn,11206,2020,8,40.698191,-73.944311,303,36,"3,335,580","3,017,320,026",257,BK0301
BROADWAY ORGANIC DELI INC,799 BROADWAY,,Brooklyn,11206,2020,8,40.699745,-73.940176,304,34,"3,071,692","3,031,320,007",389,BK0401
STAY FRESH GRILL II CORP,889 BROADWAY,,Brooklyn,11206,2020,8,40.698031,-73.937095,304,34,"3,071,785","3,031,360,005",389,BK0401
L STOP GOURMET DELI CORP,223 MONTROSE AVE,,Brooklyn,11206,2020,8,40.707628,-73.940213,301,34,"3,071,163","3,030,540,026","49,302",BK0104
7 SEAS GROCERY CORP,235 BUSHWICK AVE,,Brooklyn,11206,2020,8,40.707908,-73.93987,301,34,"3,071,186","3,030,550,023","49,302",BK0104
MLD 91 FOOD CORP,91 HUMBOLDT ST,,Brooklyn,11206,2020,8,40.704472,-73.941009,301,34,"3,325,958","3,030,970,018",491,BK0104
JC DELI AND GRILL CORPORATION,442 LORIMER ST,,Brooklyn,11206,2020,8,40.710105,-73.948708,301,34,"3,338,218","3,027,920,002",503,BK0104
ROCKY DELI GROCERY INC,590 BROADWAY,,Brooklyn,11206,2020,8,40.703761,-73.947242,301,33,"3,061,336","3,022,470,013",509,BK0103
HERMANOS ACOSTA FOOD CORP,166 MANHATTAN AVE,,Brooklyn,11206,2020,8,40.708517,-73.945096,301,34,"3,327,922","3,030,430,008",505,BK0104
131 MANHATTAN DELI GROCERY CORP,134 MANHATTAN AVE,,Brooklyn,11206,2020,8,40.707282,-73.944905,301,34,"3,071,105","3,030,520,001",505,BK0104
GRAHAM STOP ONE DELI INC,146 GRAHAM AVE,,Brooklyn,11206,2020,8,40.70643,-73.943045,301,34,"3,338,421","3,030,710,007","49,302",BK0104
MR NICE GUY DELI GRILL,92 MANHATTAN AVE,,Brooklyn,11206,2020,8,40.705465,-73.944629,301,34,"3,071,334","3,030,790,005",505,BK0104
FAMOUS DELI AND GRILL INC,116 GRAHAM AVE,,Brooklyn,11206,2020,8,40.705288,-73.942858,301,34,"3,071,349","3,030,800,001","49,302",BK0104
BOGOPA MANHATTAN INC,21 MANHATTAN AVE,,Brooklyn,11206,2020,8,40.702939,-73.944235,301,34,"3,000,000","3,031,040,001",491,BK0104
LEE HEYWARD GROCERY INC,198 LEE AVE,,Brooklyn,11206,2020,8,40.701855,-73.955636,301,33,"3,061,119","3,022,310,035","53,101",BK0103
574 MARCY DELI CORP,574 MARCY AVE,,Brooklyn,11206,2020,8,40.695056,-73.949153,303,36,"3,338,620","3,017,540,044",253,BK0301
164 TOMPKIN DELI,164 TOMPKINS ST,,Brooklyn,11206,2020,8,,,,,,,,
BROOKLYNS FINEST DELI CORP,131 TOMPKINS AVE,,Brooklyn,11206,2020,8,40.695076,-73.946235,303,36,"3,048,663","3,017,560,001","25,901",BK0301
J A TOMPKINS FOOD CORP,920 MYRTLE AVE,,Brooklyn,11206,2020,8,40.695814,-73.945344,303,36,"3,048,667","3,017,560,023","25,901",BK0301
GAWAD DELI GROCERY CORP,207 HART ST,,Brooklyn,11206,2020,8,40.693782,-73.943525,303,36,"3,049,177","3,017,680,047",261,BK0301
JRM DELI GROCERY CORP,98 MARCUS GARVEY BLVD,,Brooklyn,11206,2020,8,40.695505,-73.940544,303,36,"3,048,912","3,017,610,035",283,BK0302
AFS MARKET INC,1102 MYRTLE AVE,,Brooklyn,11206,2020,8,40.696817,-73.936605,303,36,"3,000,000","3,015,867,501",287,BK0302
MONEGRO HECTOR E,105 CENTRAL AVE,,Brooklyn,11206,2020,8,40.700362,-73.929144,304,34,"3,072,263","3,031,730,001",425,BK0401
GREEN CORNER OF NY LLC,801 FLUSHING AVE,,Brooklyn,11206,2020,8,40.701019,-73.940705,301,34,"3,071,664","3,031,270,027",491,BK0104
726 MEAT MARKET INC,726 BROADWAY,,Brooklyn,11206,2020,8,40.701171,-73.942667,301,33,"3,061,510","3,022,760,022",507,BK0103
711 BROOKLYN DELI CORP,711 FLUSHING AVE,,Brooklyn,11206,2020,8,40.700458,-73.944197,301,33,"3,061,500","3,022,767,502",507,BK0103
BNS HOT DELI CORP,773 PARK AVE,,Brooklyn,11206,2020,8,40.698174,-73.944451,303,36,"3,048,408","3,017,320,028",257,BK0301
EAGLE DELI AND GRILL INC,317 BUSHWICK AVE,,Brooklyn,11206,2020,8,40.705468,-73.939457,301,34,"3,071,364","3,030,820,001",485,BK0104
BUSHWICK DELI GROCERY CORP,285 BUSHWICK AVE,,Brooklyn,11206,2020,8,40.706409,-73.939619,301,34,"3,327,968","3,030,730,017","49,302",BK0104
THE LUNCH BOX DELI CORP,204 BUSHWICK AVE,,Brooklyn,11206,2020,8,40.708767,-73.940031,301,34,"3,071,014","3,030,450,017","49,302",BK0104
PAULA MARKET AND DELI CORP,276 HUMBOLDT ST,,Brooklyn,11206,2020,8,40.711173,-73.942114,301,34,"3,069,626","3,027,900,001",495,BK0104
MAJOR DELI AND GROCERY CORP,203 MAUJER ST,,Brooklyn,11206,2020,8,40.711063,-73.942161,301,34,"3,323,054","3,027,890,026",495,BK0104
SEM SEM DELI CORP,75 HUMBOLDT ST,,Brooklyn,11206,2020,8,40.704022,-73.940926,301,34,"3,071,460","3,030,970,024",491,BK0104
LORIMER DELI FOOD CORP,400 LORIMER ST,,Brooklyn,11206,2020,8,40.708821,-73.948497,301,34,"3,070,864","3,030,320,005",511,BK0104
ORANGE TREE ORGANIC MARKET CORP,121 GRAHAM AVE,,Brooklyn,11206,2020,8,40.705994,-73.942995,301,34,"3,071,280","3,030,700,026",505,BK0104
BONILLA CARLOS M,62 MANHATTAN AVE,,Brooklyn,11206,2020,8,40.704416,-73.944457,301,34,"3,071,408","3,030,880,035",491,BK0104
EXPRESS GROCERY AND DELI CORPORATIO,25 BEAVER ST,,Brooklyn,11206,2020,8,40.700609,-73.938376,304,34,"3,071,711","3,031,330,024",389,BK0401
128 T EDGECOMBE DELI CORP,128 EDGECOMBE AVE,,New York,10030,2020,8,40.820961,-73.945071,110,9,"1,060,736","1,020,430,001",259,MN1002
135 FUTURE LANDM CORP,24 WEST 135TH ST,,New York,10037,2020,8,40.813209,-73.938756,110,9,"1,053,894","1,017,300,052",212,MN1002
135TH STREET DELI AND GROCERY CORP,266 WEST 135TH ST,,New York,10030,2020,8,40.816213,-73.945877,110,9,"1,058,855","1,019,400,060",228,MN1002
141 FINEST DELI CORP,332 WEST 141ST ST,,New York,10030,2020,8,40.820958,-73.945375,110,9,"1,060,914","1,020,480,041","22,102",MN1002
2278 DELI AND GROCERY INC,2278 7TH AVE,,New York,10030,2020,8,40.814546,-73.944268,110,9,"1,058,817","1,019,390,036",226,MN1002
477 FOOD CORP,477 LENOX AVE,,New York,10037,2020,8,40.813274,-73.94148,110,9,"1,058,228","1,019,180,036",226,MN1002
7TH AVE DELI GROCERY CORP,2417 ADAM CLAYTON POWELL JR BLVD,,New York,10030,2020,8,40.819208,-73.940835,110,9,"1,060,083","1,020,100,001",230,MN1002
ADAM 1 FOOD CENTER INC,2657 FREDERICK DOUGLAS BLVD,,New York,10030,2020,8,40.820741,-73.943464,110,9,"1,060,752","1,020,430,018",259,MN1002
BEST OF HARLEM CORP,585 LENOX AVE,,New York,10037,2020,8,40.817351,-73.938503,110,9,"1,060,066","1,020,090,029",230,MN1002
BIG APPLE GRILL DELI INC,521 LENOX AVE,,New York,10037,2020,8,40.814873,-73.940311,110,9,"1,058,330","1,019,210,029",228,MN1002
EL PATIO DELI CORP,2082 MADISON AVE,,New York,10037,2020,8,40.809627,-73.93782,111,9,"1,054,307","1,017,560,014",206,MN1102
ESAYI CORP,2461 ADAM CLAYTON POWELL JR BLVD,,New York,10030,2020,8,40.820418,-73.939952,110,9,"1,060,128","1,020,120,001",232,MN1002
FUNFAIR DELI CORP,537 LENOX AVE,,New York,10037,2020,8,40.815499,-73.939852,110,9,"1,060,002","1,020,060,029",228,MN1002
GOLDEN DELI GROCERY CORP,2210 5TH AVE,,New York,10037,2020,8,40.812473,-73.937835,110,9,"1,053,891","1,017,300,040",212,MN1002
HARLEM EMPIRE DELI INC,251 WEST 135TH ST,,New York,10030,2020,8,40.816238,-73.945895,110,9,"1,058,868","1,019,410,001",228,MN1002
JANET FOOD CORP,2630 FREDERICK DOUGLASS BLVD,,New York,10030,2020,8,40.819764,-73.944155,110,9,"1,089,378","1,020,267,501",230,MN1002
K AND S DELI CORP,429 LENOX AVE,,New York,10037,2020,8,40.811888,-73.942496,110,9,"1,058,104","1,019,160,031",226,MN1002
LENOX 551 DELI GROCERY CORP,551 LENOX AVE,,New York,10037,2020,8,40.815935,-73.939534,110,9,"1,060,007","1,020,060,036",228,MN1002
LENOX AND 132ND FOOD CORP,448 LENOX AVE,,New York,10037,2020,8,40.812396,-73.942095,110,9,"1,053,885","1,017,300,001",212,MN1002
LINCOLN DELI GROCERY INC 1,2095 MADISON AVE,,New York,10037,2020,8,40.809959,-73.937238,111,9,"1,054,327","1,017,560,049",206,MN1102
MANDS FOOD CORP,2482 7TH AVE,,New York,10030,2020,8,40.821167,-73.939431,110,9,"1,060,456","1,020,300,029",232,MN1002
MO DELI AND GRILL CORP,665 LENOX AVE,,New York,10037,2020,8,40.81925,-73.937114,110,9,"1,060,141","1,020,120,029",232,MN1002
MR 2497 FOOD CORP,2497 7TH AVE,,New York,10030,2020,8,40.821482,-73.939178,110,9,"1,060,175","1,020,130,061",232,MN1002
NUNEZ DOMINGO,2591 8TH AVE,,New York,10030,2020,8,40.818518,-73.945088,110,9,"1,060,668","1,020,410,047","22,102",MN1002
RIMAR GOURMET DELI INC,2611 FREDERICK DOUGLAS BLVD,,New York,10030,2020,8,40.819097,-73.944665,110,9,"1,085,457","1,020,427,502","22,102",MN1002
ROSANNA FOOD CORP,592 LENOX AVE,,New York,10037,2020,8,40.817088,-73.938669,110,9,"1,053,937","1,017,370,011",214,MN1002
WINSOME DELI INC,482 LENOX AVE,,New York,10037,2020,8,40.813266,-73.941458,110,9,"1,053,897","1,017,300,068",212,MN1002
